#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Paroedura picta","Eukaryota;Animals;Reptiles","","SAMD00069447","PRJDB5392","GCA_003118565.1","Scaffold",1694.16,40.7,,"BDOT01",110906,0,"2018-03-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/118/565/GCA_003118565.1_Ppicta_assembly_v1",
"Lacerta bilineata","Eukaryota;Animals;Reptiles","","SAMEA104452608","PRJEB24178","GCA_900245895.1","Contig",1418.15,0,,"OFHV01",7510,0,"2018-04-26T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/245/895/GCA_900245895.1_L._bilineata_genome_assembly",
"Ptyas mucosa","Eukaryota;Animals;Reptiles","Pmuc001","SAMN13229211","PRJNA588151","GCA_012654045.1","Scaffold",1721.47,39.2,,"WNWU01",21198,0,"2020-04-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/654/045/GCA_012654045.1_UNIGE_Pmuc_v1.0",
"Protobothrops flavoviridis","Eukaryota;Animals;Reptiles","","SAMD00115727","PRJDB5507","GCA_003402635.1","Scaffold",1413.2,38.2,,"BFFQ01",84502,0,"2018-08-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/402/635/GCA_003402635.1_HabAm_1.0",
"Crotalus pyrrhus","Eukaryota;Animals;Reptiles","","SAMN02918464","PRJNA255393","GCA_000737285.1","Scaffold",1126.79,38.5,,"JPMF01",473380,0,"2014-08-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/737/285/GCA_000737285.1_CrotMitch1.0",
"Thermophis baileyi","Eukaryota;Animals;Reptiles","1-13","SAMN09279788","PRJNA473624","GCA_003457575.1","Scaffold",1747.68,0,,"QLTV01",20729,0,"2018-09-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/457/575/GCA_003457575.1_DSBC_Tbai_1.0",
"Laticauda colubrina","Eukaryota;Animals;Reptiles","","SAMD00134349","PRJDB7284","GCA_015471245.1","Scaffold",2038.82,37.6,,"BLBF01",20583,0,"2020-11-04T21:44:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/471/245/GCA_015471245.1_latCor_2.0",
"Laticauda laticaudata","Eukaryota;Animals;Reptiles","","SAMD00132327","PRJDB7226","GCA_004320025.1","Scaffold",1558.71,40.1,,"BHFT01",83587,0,"2019-01-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/320/025/GCA_004320025.1_latLat_1.0",
"Lacerta viridis","Eukaryota;Animals;Reptiles","","SAMEA104452607","PRJEB24178","GCA_900245905.1","Contig",1439.84,43.7,,"OFHU01",4737,0,"2018-04-26T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/245/905/GCA_900245905.1_ASM90024590v1",
"Pseudonaja textilis","Eukaryota;Animals;Reptiles","","SAMEA4800208","PRJEB27869","GCA_900518735.1","Scaffold",1590.04,40.1,,"ULFR01",28550,31677,"2018-08-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/518/735/GCA_900518735.1_EBS10Xv2-PRI","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/518/735/GCF_900518735.1_EBS10Xv2-PRI"
"Salvator merianae","Eukaryota;Animals;Reptiles","LG2117","SAMN09273531","PRJNA473319","GCA_003586115.2","Scaffold",2068.17,41.5,,"QVOM02",4512,0,"2018-09-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/586/115/GCA_003586115.2_HLtupMer6",
"Emydocephalus ijimae","Eukaryota;Animals;Reptiles","","SAMD00132326","PRJDB7221","GCA_004319985.1","Scaffold",1625.2,40.3,,"BHEV01",157858,0,"2019-01-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/319/985/GCA_004319985.1_emyIji_1.0",
"Hydrophis melanocephalus","Eukaryota;Animals;Reptiles","","SAMD00134211","PRJDB7271","GCA_004320005.1","Scaffold",1402.64,34.8,,"BHFS01",122022,0,"2019-01-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/320/005/GCA_004320005.1_hydMel_1.0",
"Varanus komodoensis","Eukaryota;Animals;Reptiles","SLA01","SAMN10967258","PRJNA523222","GCA_004798865.1","Scaffold",1507.95,43.6,,"SJPD01",1411,18293,"2019-04-17T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/798/865/GCA_004798865.1_ASM479886v1",
"Pantherophis obsoletus","Eukaryota;Animals;Reptiles","EOBS11","SAMN13195742","PRJNA587592","GCA_012654085.1","Scaffold",1692.46,39.1,,"WJSR01",36795,0,"2020-04-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/654/085/GCA_012654085.1_UNIGE_PanObs_1.0",
"Aspidoscelis marmoratus","Eukaryota;Animals;Reptiles","SIMRID8450","SAMN06204250","PRJNA360150","GCA_014337955.1","Scaffold",1639.53,40.3,,"MTQE01",3826,0,"2020-08-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/337/955/GCA_014337955.1_AspMar1.0",
"Varanus komodoensis","Eukaryota;Animals;Reptiles","Tujah","SAMN10030706","PRJNA490211","GCA_007859595.1","Scaffold",1606.42,44.1,,"VEXN01",84067,0,"2019-08-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/859/595/GCA_007859595.1_VCOM_VKom_1.0",
"Pseudonaja textilis","Eukaryota;Animals;Reptiles","","SAMEA4800208","PRJEB29451","GCA_900608585.1","Scaffold",1234.59,38.5,,"UWYZ01",504,0,"2020-11-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/608/585/GCA_900608585.1_EBS10Xv2-ALT",
"Laticauda colubrina","Eukaryota;Animals;Reptiles","","SAMD00134349","PRJDB7284","GCA_004320045.1","Scaffold",2024.69,35.6,,"BHFR01",62906,0,"2019-01-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/320/045/GCA_004320045.1_latCor_1.0",
"Lacerta agilis","Eukaryota;Animals;Reptiles","rLacAgi1","SAMN12629509","PRJNA562019","GCA_009819545.1","Scaffold",1429.38,43.8,,"WNMT01",12660,0,"2019-12-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/819/545/GCA_009819545.1_rLacAgi1.alt",
"Notechis scutatus","Eukaryota;Animals;Reptiles","","SAMEA4800209","PRJEB29452","GCA_900608555.1","Scaffold",1259.92,37.2,,"UWZA01",1158,0,"2020-11-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/608/555/GCA_900608555.1_TS10Xv2-ALT",
"Thamnophis elegans","Eukaryota;Animals;Reptiles","rThaEle1","SAMN12629499","PRJNA561997","GCA_009769695.1","Scaffold",1814.33,41,,"WNNB01",13623,0,"2019-12-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/769/695/GCA_009769695.1_rThaEle1.alt",
"Crotalus viridis viridis","Eukaryota;Animals;Reptiles","","SAMN07738522","PRJNA413201","GCA_003400415.2"," Chromosome",1340.2,39.3623,"chromosome 1:CM012306.1; chromosome 2:CM012307.1; chromosome 3:CM012308.1; chromosome 4:CM012309.1; chromosome 5:CM012310.1; chromosome 6:CM012311.1; chromosome 7:CM012312.1; chromosome 9:CM012313.1; chromosome 10:CM012314.1; chromosome 11:CM012315.1; chromosome 12:CM012316.1; chromosome 13:CM012317.1; chromosome 14:CM012318.1; chromosome 15:CM012319.1; chromosome 16:CM012320.1; chromosome 17:CM012321.1; chromosome 18:CM012322.1; chromosome Z:CM012323.1","PDHV02",7043,0,"2018-08-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/400/415/GCA_003400415.2_UTA_CroVir_3.0",
"Hydrophis cyanocinctus","Eukaryota;Animals;Reptiles","QH_1-3","SAMN10441167","PRJNA506024","GCA_004023725.1","Scaffold",1389.86,37.6,,"RSAE01",546690,0,"2019-01-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/023/725/GCA_004023725.1_ASM402372v1",
"Hydrophis hardwickii","Eukaryota;Animals;Reptiles","PK_1-3","SAMN10441168","PRJNA506024","GCA_004023765.1","Scaffold",1296.39,37.2,,"RSAD01",616046,0,"2019-01-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/023/765/GCA_004023765.1_ASM402376v1",
"Podarcis muralis nigriventris","Eukaryota;Animals;Reptiles","SMA-M2-Green","SAMN16078633","PRJNA662234","GCA_014706415.1"," Chromosome",1786.14,41.7516,"chromosome 1:CM025938.1; chromosome 2:CM025939.1; chromosome 3:CM025940.1; chromosome 4:CM025941.1; chromosome 5:CM025942.1; chromosome 6:CM025943.1; chromosome 7:CM025944.1; chromosome 8:CM025945.1; chromosome 9:CM025946.1; chromosome 10:CM025947.1; chromosome 11:CM025948.1; chromosome 12:CM025949.1; chromosome 13:CM025950.1; chromosome 14:CM025951.1; chromosome 15:CM025952.1; chromosome 16:CM025953.1; chromosome 17:CM025954.1; chromosome 18:CM025955.1; chromosome Z:CM025956.1","JACVSS01",3561,0,"2020-09-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/706/415/GCA_014706415.1_LU_Pmuni_1.1",
"Anolis carolinensis","Eukaryota;Animals;Reptiles","","SAMN02981230","PRJNA18787","GCA_000090745.2"," Chromosome",1799.14,40.8238,"chromosome 1:NC_014776.1/CM000937.1; chromosome 2:NC_014777.1/CM000938.1; chromosome 3:NC_014778.1/CM000939.1; chromosome 4:NC_014779.1/CM000940.1; chromosome 5:NC_014780.1/CM000941.1; chromosome 6:NC_014781.1/CM000942.1; linkage group a:NC_014782.1/CM000943.1; linkage group b:NC_014783.1/CM000944.1; linkage group c:NC_014784.1/CM000945.1; linkage group d:NC_014785.1/CM000946.1; linkage group f:NC_014786.1/CM000947.1; linkage group g:NC_014787.1/CM000948.1; linkage group h:NC_014788.1/CM000949.1; mitochondrion MT:EU747728.2","AAWZ02",6646,34827,"2007-02-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/090/745/GCA_000090745.2_AnoCar2.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/090/745/GCF_000090745.1_AnoCar2.0"
"Naja naja","Eukaryota;Animals;Reptiles","NN01","SAMN11155092","PRJNA527614","GCA_009733165.1"," Chromosome",1768.54,40.3901,"chromosome 1:CM019148.1; chromosome 2:CM019149.1; chromosome 3:CM019150.1; chromosome 4:CM019151.1; chromosome 5:CM019152.1; chromosome 6:CM019153.1; chromosome 7:CM019154.1; chromosome Z:CM019155.1; chromosome MIC_1:CM019156.1; chromosome MIC_2:CM019159.1; chromosome MIC_3:CM019160.1; chromosome MIC_4:CM019161.1; chromosome MIC_5:CM019162.1; chromosome MIC_6:CM019163.1; chromosome MIC_7:CM019164.1; chromosome MIC_8:CM019165.1; chromosome MIC_9:CM019166.1; chromosome MIC_10:CM019157.1; chromosome MIC_11:CM019158.1","SOZL01",1897,0,"2019-12-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/733/165/GCA_009733165.1_Nana_v5",
"Podarcis muralis","Eukaryota;Animals;Reptiles","","SAMN10820182","PRJNA529705","GCA_004329235.1"," Chromosome",1511.02,44.2081,"chromosome 1:NC_041312.1/CM014743.1; chromosome 2:NC_041313.1/CM014744.1; chromosome 3:NC_041314.1/CM014745.1; chromosome 4:NC_041315.1/CM014746.1; chromosome 5:NC_041316.1/CM014747.1; chromosome 6:NC_041317.1/CM014748.1; chromosome 7:NC_041318.1/CM014749.1; chromosome 8:NC_041319.1/CM014750.1; chromosome 9:NC_041320.1/CM014751.1; chromosome 10:NC_041321.1/CM014752.1; chromosome 11:NC_041322.1/CM014753.1; chromosome 12:NC_041323.1/CM014754.1; chromosome 13:NC_041324.1/CM014755.1; chromosome 14:NC_041325.1/CM014756.1; chromosome 15:NC_041326.1/CM014757.1; chromosome 16:NC_041327.1/CM014758.1; chromosome 17:NC_041328.1/CM014759.1; chromosome 18:NC_041329.1/CM014760.1; chromosome Z:NC_041330.1/CM014761.1; mitochondrion MT:NC_011607.1/","SIRZ01",2161,50554,"2019-03-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/329/235/GCA_004329235.1_PodMur_1.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/329/235/GCF_004329235.1_PodMur_1.0"
"Thamnophis elegans","Eukaryota;Animals;Reptiles","rThaEle1","SAMN12629499","PRJNA602516","GCA_009769535.1"," Chromosome",1672.19,41.1553,"chromosome 1:NC_045541.1/CM020096.1; chromosome 2:NC_045542.1/CM020097.1; chromosome 3:NC_045543.1/CM020098.1; chromosome 4:NC_045544.1/CM020099.1; chromosome 5:NC_045545.1/CM020100.1; chromosome 6:NC_045546.1/CM020101.1; chromosome 7:NC_045547.1/CM020102.1; chromosome 8:NC_045548.1/CM020103.1; chromosome 9:NC_045549.1/CM020104.1; chromosome 10:NC_045550.1/CM020105.1; chromosome 11:NC_045551.1/CM020106.1; chromosome 12:NC_045552.1/CM020107.1; chromosome 13:NC_045553.1/CM020108.1; chromosome 14:NC_045554.1/CM020109.1; chromosome 15:NC_045555.1/CM020110.1; chromosome 16:NC_045556.1/CM020111.1; chromosome 17:NC_045557.1/CM020112.1; chromosome Z:NC_045558.1/CM020113.1","WNNA01",365,30876,"2019-12-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/769/535/GCA_009769535.1_rThaEle1.pri","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/769/535/GCF_009769535.1_rThaEle1.pri"
"Lacerta agilis","Eukaryota;Animals;Reptiles","rLacAgi1","SAMN12629509","PRJNA614516","GCA_009819535.1"," Chromosome",1391.41,43.7711,"chromosome 1:NC_046312.1/CM020416.1; chromosome 2:NC_046313.1/CM020417.1; chromosome 3:NC_046314.1/CM020418.1; chromosome 4:NC_046315.1/CM020419.1; chromosome 5:NC_046316.1/CM020420.1; chromosome 6:NC_046317.1/CM020421.1; chromosome 7:NC_046318.1/CM020422.1; chromosome 8:NC_046319.1/CM020423.1; chromosome 9:NC_046320.1/CM020424.1; chromosome 10:NC_046321.1/CM020425.1; chromosome 11:NC_046322.1/CM020426.1; chromosome 12:NC_046323.1/CM020427.1; chromosome 13:NC_046324.1/CM020428.1; chromosome 14:NC_046325.1/CM020429.1; chromosome 15:NC_046326.1/CM020430.1; chromosome 16:NC_046327.1/CM020431.1; chromosome 17:NC_046328.1/CM020432.1; chromosome 18:NC_046329.1/CM020433.1; chromosome W:NC_046330.1/CM020435.1; chromosome Z:NC_046331.1/CM020434.1; mitochondrion MT:NC_021766.1/CM020436.1","WNMS01",29,39267,"2019-12-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/819/535/GCA_009819535.1_rLacAgi1.pri","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/819/535/GCF_009819535.1_rLacAgi1.pri"
"Zootoca vivipara","Eukaryota;Animals;Reptiles","ELT05324","SAMN14329711","PRJNA638687","GCA_011800845.1"," Chromosome",1464.3,44.1451,"linkage group LG1:NC_048605.1/CM022339.1; linkage group LG2:NC_048606.1/CM022340.1; linkage group LG3:NC_048607.1/CM022341.1; linkage group LG4:NC_048608.1/CM022342.1; linkage group LG5:NC_048609.1/CM022343.1; linkage group LG6:NC_048610.1/CM022344.1; linkage group LG7:NC_048611.1/CM022345.1; linkage group LG8:NC_048612.1/CM022346.1; linkage group LG9:NC_048613.1/CM022347.1; linkage group LG10:NC_048614.1/CM022348.1; linkage group LG11:NC_048615.1/CM022349.1; linkage group LG12:NC_048616.1/CM022350.1; linkage group LG13:NC_048617.1/CM022351.1; linkage group LG14:NC_048618.1/CM022352.1; linkage group LG15:NC_048619.1/CM022353.1; linkage group LG16:NC_048620.1/CM022354.1; linkage group LG17:NC_048621.1/CM022355.1; linkage group LG18:NC_048622.1/CM022356.1; linkage group LG19:NC_048623.1/CM022357.1; mitochondrion MT:NC_026867.1/","JAATIO01",25252,44296,"2020-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/800/845/GCA_011800845.1_UG_Zviv_1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/800/845/GCF_011800845.1_UG_Zviv_1"
