#Organism Name,Organism Groups,Size(Mb),Chromosomes,Organelles,Plasmids,Assemblies
"Carollia perspicillata","Eukaryota;Animals;Mammals",2689.41,0,0,0,1
"Catagonus wagneri","Eukaryota;Animals;Mammals",2640.07,0,0,0,1
"Cephalophus harveyi","Eukaryota;Animals;Mammals",2816.64,0,0,0,1
"Ceratotherium simum","Eukaryota;Animals;Mammals",2666.62,0,0,0,1
"Ceratotherium simum simum","Eukaryota;Animals;Mammals",2464.37,0,1,0,1
"Cervus hanglu","Eukaryota;Animals;Mammals",2594.11,34,0,0,1
"Chaetophractus vellerosus","Eukaryota;Animals;Mammals",5335.6,0,0,0,1
"Choloepus didactylus","Eukaryota;Animals;Mammals",3214.7,29,1,0,3
"Choloepus hoffmanni","Eukaryota;Animals;Mammals",3286.01,0,0,0,1
"Chrysochloris asiatica","Eukaryota;Animals;Mammals",4210.11,0,1,0,2
"Condylura cristata","Eukaryota;Animals;Mammals",1769.66,0,0,0,1
"Connochaetes taurinus","Eukaryota;Animals;Mammals",2644.04,0,0,0,1
"Craseonycteris thonglongyai","Eukaryota;Animals;Mammals",2272.09,0,0,0,1
"Crocidura indochinensis","Eukaryota;Animals;Mammals",3082.22,0,0,0,1
"Crocuta crocuta","Eukaryota;Animals;Mammals",2348.38,0,1,0,1
"Cryptoprocta ferox","Eukaryota;Animals;Mammals",2458.85,0,0,0,1
"Cynopterus brachyotis","Eukaryota;Animals;Mammals",1758.94,0,0,0,1
"Damaliscus lunatus","Eukaryota;Animals;Mammals",3127.76,0,0,0,1
"Dasypus novemcinctus","Eukaryota;Animals;Mammals",3631.52,0,1,0,1
"Desmodus rotundus","Eukaryota;Animals;Mammals",2063.81,0,1,0,1
"Dicerorhinus sumatrensis","Eukaryota;Animals;Mammals",2442.45,0,0,0,2
"Diceros bicornis","Eukaryota;Animals;Mammals",2331.67,0,0,0,2
"Dugong dugon","Eukaryota;Animals;Mammals",2620.89,0,0,0,1
"Echinops telfairi","Eukaryota;Animals;Mammals",2947.12,0,1,0,1
"Eidolon helvum","Eukaryota;Animals;Mammals",1837.75,0,0,0,1
"Elephantulus edwardii","Eukaryota;Animals;Mammals",3843.98,0,0,0,2
"Elephas maximus","Eukaryota;Animals;Mammals",3128.77,0,0,0,1
"Enhydra lutris","Eukaryota;Animals;Mammals",2455.28,0,1,0,2
"Eonycteris spelaea","Eukaryota;Animals;Mammals",1966.86,0,0,0,1
"Eptesicus fuscus","Eukaryota;Animals;Mammals",2026.63,0,0,0,1
"Equus caballus","Eukaryota;Animals;Mammals",2506.97,32,1,0,4
"Equus przewalskii","Eukaryota;Animals;Mammals",2395.95,0,1,0,1
"Erethizon dorsatum","Eukaryota;Animals;Mammals",2436.55,0,0,0,1
"Eumetopias jubatus","Eukaryota;Animals;Mammals",2418.26,0,1,0,1
"Felis nigripes","Eukaryota;Animals;Mammals",2428.42,0,0,0,1
"Galeopterus variegatus","Eukaryota;Animals;Mammals",3187.66,0,1,0,2
"Giraffa camelopardalis","Eukaryota;Animals;Mammals",2473.18,0,0,0,1
"Giraffa tippelskirchi","Eukaryota;Animals;Mammals",2490.08,14,0,0,2
"Gulo gulo","Eukaryota;Animals;Mammals",2423.18,0,0,0,1
"Gymnobelideus leadbeateri","Eukaryota;Animals;Mammals",3469.28,0,0,0,1
"Helogale parvula","Eukaryota;Animals;Mammals",2392.47,0,0,0,1
"Hemitragus hylocrius","Eukaryota;Animals;Mammals",2715.04,0,0,0,1
"Heterohyrax brucei","Eukaryota;Animals;Mammals",3618.15,0,0,0,1
"Hippopotamus amphibius","Eukaryota;Animals;Mammals",2733.49,0,0,0,2
"Hipposideros armiger","Eukaryota;Animals;Mammals",2236.58,0,1,0,1
"Hipposideros galeritus","Eukaryota;Animals;Mammals",2440.75,0,0,0,1
"Hippotragus equinus","Eukaryota;Animals;Mammals",2603.42,0,0,0,1
"Hippotragus niger","Eukaryota;Animals;Mammals",2595.33,0,0,0,1
"Hyaena hyaena","Eukaryota;Animals;Mammals",2374.72,0,0,0,2
"Hydrodamalis gigas","Eukaryota;Animals;Mammals",1239.94,0,0,0,1
"Hydropotes inermis","Eukaryota;Animals;Mammals",2530.18,0,0,0,1
"Hystrix cristata","Eukaryota;Animals;Mammals",2470.92,0,0,0,1
"Kobus ellipsiprymnus","Eukaryota;Animals;Mammals",2895.34,0,0,0,1
"Kobus leche","Eukaryota;Animals;Mammals",2771.25,0,0,0,1
"Lama glama","Eukaryota;Animals;Mammals",2035.8,0,0,0,1
"Lama guanicoe","Eukaryota;Animals;Mammals",2050.53,0,0,0,1
"Lasiurus borealis","Eukaryota;Animals;Mammals",2857.59,0,0,0,1
"Leptonychotes weddellii","Eukaryota;Animals;Mammals",3156.9,0,1,0,1
"Lepus americanus","Eukaryota;Animals;Mammals",3123.27,0,0,0,1
"Litocranius walleri","Eukaryota;Animals;Mammals",2979.34,0,0,0,1
"Lontra canadensis","Eukaryota;Animals;Mammals",2405.75,0,0,0,1
"Loxodonta africana","Eukaryota;Animals;Mammals",3196.74,0,1,0,1
"Lutra lutra","Eukaryota;Animals;Mammals",2438.46,20,1,0,2
"Lycaon pictus","Eukaryota;Animals;Mammals",2358.14,40,1,0,3
"Lynx canadensis","Eukaryota;Animals;Mammals",2407.81,20,1,0,2
"Lynx pardinus","Eukaryota;Animals;Mammals",2413.21,0,0,0,1
"Macroglossus sobrinus","Eukaryota;Animals;Mammals",1897.64,0,0,0,1
"Madoqua kirkii","Eukaryota;Animals;Mammals",2648.13,0,0,0,1
"Manis javanica","Eukaryota;Animals;Mammals",2438.98,0,1,0,2
"Manis pentadactyla","Eukaryota;Animals;Mammals",2399.66,0,1,0,2
"Martes zibellina","Eukaryota;Animals;Mammals",2420.68,0,0,0,1
"Megaderma lyra","Eukaryota;Animals;Mammals",2620.95,0,0,0,2
"Mellivora capensis","Eukaryota;Animals;Mammals",3091.17,0,0,0,1
"Microgale talazaci","Eukaryota;Animals;Mammals",3236.15,0,0,0,1
"Micronycteris hirsuta","Eukaryota;Animals;Mammals",2314.65,0,0,0,1
"Miniopterus natalensis","Eukaryota;Animals;Mammals",1803.1,0,0,0,1
"Mirounga angustirostris","Eukaryota;Animals;Mammals",2407.32,0,0,0,1
"Mirounga leonina","Eukaryota;Animals;Mammals",2417.32,0,1,0,1
"Molossus molossus","Eukaryota;Animals;Mammals",2315.57,0,1,0,1
"Monodelphis domestica","Eukaryota;Animals;Mammals",3598.44,9,1,0,1
"Mormoops blainvillei","Eukaryota;Animals;Mammals",2111.75,0,0,0,1
"Moschus berezovskii","Eukaryota;Animals;Mammals",2818.01,0,0,0,2
"Moschus chrysogaster","Eukaryota;Animals;Mammals",4972.48,0,0,0,1
"Moschus moschiferus","Eukaryota;Animals;Mammals",3069.61,0,0,0,2
"Mungos mungo","Eukaryota;Animals;Mammals",2448.21,0,0,0,1
"Murina aurata","Eukaryota;Animals;Mammals",2331.55,0,0,0,1
"Mustela erminea","Eukaryota;Animals;Mammals",2445.22,23,1,0,2
"Mustela putorius","Eukaryota;Animals;Mammals",2941.57,0,0,0,10
"Myotis brandtii","Eukaryota;Animals;Mammals",2107.24,0,0,0,1
"Myotis davidii","Eukaryota;Animals;Mammals",2059.8,0,0,0,1
"Myotis lucifugus","Eukaryota;Animals;Mammals",2034.58,0,0,0,1
"Myotis myotis","Eukaryota;Animals;Mammals",2002.8,0,1,0,2
"Myrmecophaga tridactyla","Eukaryota;Animals;Mammals",3547.27,0,0,0,1
"Nanger granti","Eukaryota;Animals;Mammals",3032.78,0,0,0,1
"Neotragus moschatus","Eukaryota;Animals;Mammals",2675.73,0,0,0,1
"Neotragus pygmaeus","Eukaryota;Animals;Mammals",2895.87,0,0,0,1
"Neovison vison","Eukaryota;Animals;Mammals",2447.19,0,0,0,1
"Noctilio leporinus","Eukaryota;Animals;Mammals",2098.5,0,0,0,1
"Notamacropus eugenii","Eukaryota;Animals;Mammals",3075.18,0,0,0,1
"Nycticeius humeralis","Eukaryota;Animals;Mammals",2779.57,0,0,0,1
"Octodon degus","Eukaryota;Animals;Mammals",2995.89,0,1,0,1
"Octomys mimax","Eukaryota;Animals;Mammals",2591.29,0,0,0,1
"Odobenus rosmarus divergens","Eukaryota;Animals;Mammals",2400.15,0,1,0,1
"Odocoileus hemionus","Eukaryota;Animals;Mammals",2343.7,0,1,0,2
"Odocoileus virginianus","Eukaryota;Animals;Mammals",2380.51,0,1,0,4
"Okapia johnstoni","Eukaryota;Animals;Mammals",2878.13,0,0,0,1
"Oreamnos americanus","Eukaryota;Animals;Mammals",2506.01,0,0,0,1
"Oreotragus oreotragus","Eukaryota;Animals;Mammals",3247.63,0,0,0,1
"Ornithorhynchus anatinus","Eukaryota;Animals;Mammals",1996.81,26,1,0,4
"Orycteropus afer","Eukaryota;Animals;Mammals",4444.08,0,1,0,2
"Oryx dammah","Eukaryota;Animals;Mammals",2717.52,0,0,0,1
"Oryx gazella","Eukaryota;Animals;Mammals",2762.92,0,0,0,2
"Ourebia ourebi","Eukaryota;Animals;Mammals",2524.87,0,0,0,1
"Ovis ammon","Eukaryota;Animals;Mammals",2643.43,0,0,0,2
"Ovis canadensis","Eukaryota;Animals;Mammals",2863.66,0,0,0,2
"Ovis nivicola","Eukaryota;Animals;Mammals",2618.98,0,0,0,1
"Ovis orientalis","Eukaryota;Animals;Mammals",2652.57,27,0,0,1
"Panthera leo","Eukaryota;Animals;Mammals",2406.81,19,0,0,2
"Panthera onca","Eukaryota;Animals;Mammals",2504.53,0,0,0,1
"Panthera pardus","Eukaryota;Animals;Mammals",2578.02,0,1,0,1
"Panthera tigris","Eukaryota;Animals;Mammals",2391.08,0,1,0,1
"Paradoxurus hermaphroditus","Eukaryota;Animals;Mammals",2477.23,0,0,0,1
"Phascolarctos cinereus","Eukaryota;Animals;Mammals",3192.58,0,1,0,3
"Phataginus tricuspis","Eukaryota;Animals;Mammals",3013.4,0,0,0,1
"Phoca vitulina","Eukaryota;Animals;Mammals",2363.59,0,1,0,1
"Phyllostomus discolor","Eukaryota;Animals;Mammals",2108.83,17,1,0,2
"Pipistrellus kuhlii","Eukaryota;Animals;Mammals",1775.69,0,1,0,1
"Pipistrellus pipistrellus","Eukaryota;Animals;Mammals",1763.44,22,1,0,3
"Potos flavus","Eukaryota;Animals;Mammals",2208.19,0,1,0,1
"Prionailurus bengalensis","Eukaryota;Animals;Mammals",2421.86,0,0,0,1
"Procapra przewalskii","Eukaryota;Animals;Mammals",2692.99,0,0,0,1
"Procavia capensis","Eukaryota;Animals;Mammals",3897.62,0,0,0,2
"Procyon lotor","Eukaryota;Animals;Mammals",2251.28,0,1,0,1
"Pseudois nayaur","Eukaryota;Animals;Mammals",2584.17,0,0,0,1
"Pteronotus parnellii","Eukaryota;Animals;Mammals",1960.32,0,0,0,1
"Pteronura brasiliensis","Eukaryota;Animals;Mammals",2602.28,0,0,0,1
"Pteropus alecto","Eukaryota;Animals;Mammals",1985.98,0,1,0,1
"Pteropus pselaphon","Eukaryota;Animals;Mammals",1933.22,0,0,0,1
"Pteropus vampyrus","Eukaryota;Animals;Mammals",2198.28,0,0,0,1
"Puma concolor","Eukaryota;Animals;Mammals",2432.97,0,1,0,2
"Raphicerus campestris","Eukaryota;Animals;Mammals",3137.86,0,0,0,1
"Redunca redunca","Eukaryota;Animals;Mammals",2724.98,0,0,0,1
"Rhinolophus ferrumequinum","Eukaryota;Animals;Mammals",2183.99,28,1,0,5
"Rousettus leschenaultii","Eukaryota;Animals;Mammals",1918.04,0,0,0,1
"Saiga tatarica","Eukaryota;Animals;Mammals",2876.19,0,0,0,1
"Sarcophilus harrisii","Eukaryota;Animals;Mammals",3086.67,8,1,0,5
"Scalopus aquaticus","Eukaryota;Animals;Mammals",2068.87,0,0,0,1
"Solenodon paradoxus","Eukaryota;Animals;Mammals",2109.88,0,0,0,2
"Spilogale gracilis","Eukaryota;Animals;Mammals",2463.32,0,0,0,1
"Sturnira hondurensis","Eukaryota;Animals;Mammals",2098.36,0,0,0,1
"Suricata suricatta","Eukaryota;Animals;Mammals",2353.58,18,0,0,2
"Sylvicapra grimmia","Eukaryota;Animals;Mammals",3145.09,0,0,0,1
"Sylvilagus bachmani","Eukaryota;Animals;Mammals",2686.38,24,0,0,1
"Syncerus caffer","Eukaryota;Animals;Mammals",2652.97,0,0,0,3
"Tachyglossus aculeatus","Eukaryota;Animals;Mammals",2213.02,36,1,0,3
"Tadarida brasiliensis","Eukaryota;Animals;Mammals",2709.93,0,0,0,1
"Talpa occidentalis","Eukaryota;Animals;Mammals",2098.02,0,1,0,1
"Tamandua tetradactyla","Eukaryota;Animals;Mammals",3849.37,0,0,0,1
"Tapirus indicus","Eukaryota;Animals;Mammals",2425.2,0,0,0,1
"Tapirus terrestris","Eukaryota;Animals;Mammals",2571.46,0,0,0,1
"Taxidea taxus","Eukaryota;Animals;Mammals",2416.01,0,0,0,1
"Thryonomys swinderianus","Eukaryota;Animals;Mammals",2662.15,0,0,0,1
"Thylacinus cynocephalus","Eukaryota;Animals;Mammals",3095.96,0,0,0,1
"Tolypeutes matacus","Eukaryota;Animals;Mammals",4115.03,0,0,0,1
"Tonatia saurophila","Eukaryota;Animals;Mammals",2105.89,0,0,0,1
"Tragelaphus buxtoni","Eukaryota;Animals;Mammals",3267.49,0,0,0,1
"Tragelaphus eurycerus","Eukaryota;Animals;Mammals",2962.04,0,0,0,1
"Tragelaphus imberbis","Eukaryota;Animals;Mammals",4038.24,0,0,0,1
"Tragelaphus oryx","Eukaryota;Animals;Mammals",2837.49,0,0,0,1
"Tragelaphus scriptus","Eukaryota;Animals;Mammals",2873.33,0,0,0,1
"Tragelaphus spekii","Eukaryota;Animals;Mammals",3725.95,0,0,0,1
"Tragelaphus strepsiceros","Eukaryota;Animals;Mammals",2867.75,0,0,0,1
"Tragulus javanicus","Eukaryota;Animals;Mammals",2589.96,0,0,0,1
"Tragulus kanchil","Eukaryota;Animals;Mammals",3053.42,0,0,0,1
"Trichechus manatus latirostris","Eukaryota;Animals;Mammals",3103.81,0,1,0,1
"Trichosurus vulpecula","Eukaryota;Animals;Mammals",3359.35,10,1,0,2
"Tupaia belangeri","Eukaryota;Animals;Mammals",2137.23,0,0,0,1
"Tupaia chinensis","Eukaryota;Animals;Mammals",2846.58,0,0,0,1
"Tupaia tana","Eukaryota;Animals;Mammals",3648.91,0,0,0,1
"Tympanoctomys barrerae","Eukaryota;Animals;Mammals",2651.63,0,0,0,1
"Uropsilus gracilis","Eukaryota;Animals;Mammals",2112.71,0,0,0,1
"Ursus americanus","Eukaryota;Animals;Mammals",2588.39,0,0,0,1
"Ursus arctos","Eukaryota;Animals;Mammals",2328.66,0,1,0,2
"Ursus maritimus","Eukaryota;Animals;Mammals",2301.38,0,1,0,1
"Ursus thibetanus","Eukaryota;Animals;Mammals",2373.6,0,0,0,2
"Vicugna pacos","Eukaryota;Animals;Mammals",2119.62,0,1,0,2
"Vicugna vicugna","Eukaryota;Animals;Mammals",2026.8,0,0,0,1
"Vombatus ursinus","Eukaryota;Animals;Mammals",3486.6,0,1,0,1
"Vulpes lagopus","Eukaryota;Animals;Mammals",2688.56,0,0,0,1
"Vulpes vulpes","Eukaryota;Animals;Mammals",2421.57,0,1,0,1
"Zalophus californianus","Eukaryota;Animals;Mammals",2409.69,19,1,0,4
"Acomys cahirinus","Eukaryota;Animals;Mammals",2306.07,0,0,0,1
"Acomys russatus","Eukaryota;Animals;Mammals",2301.52,33,0,0,1
"Alces alces","Eukaryota;Animals;Mammals",2743.74,0,0,0,2
"Alouatta palliata","Eukaryota;Animals;Mammals",3033.62,0,0,0,1
"Aotus nancymaae","Eukaryota;Animals;Mammals",2861.68,0,1,0,1
"Aplodontia rufa","Eukaryota;Animals;Mammals",3005.54,0,0,0,1
"Apodemus speciosus","Eukaryota;Animals;Mammals",3494.29,0,0,0,1
"Apodemus sylvaticus","Eukaryota;Animals;Mammals",3758.14,0,0,0,1
"Arvicanthis niloticus","Eukaryota;Animals;Mammals",2496.76,22,1,0,3
"Arvicola amphibius","Eukaryota;Animals;Mammals",2297.77,19,0,0,2
"Ateles geoffroyi","Eukaryota;Animals;Mammals",2897.03,0,0,0,1
"Balaenoptera acutorostrata","Eukaryota;Animals;Mammals",2431.69,0,1,0,1
"Balaenoptera bonaerensis","Eukaryota;Animals;Mammals",2234.64,0,0,0,1
"Balaenoptera musculus","Eukaryota;Animals;Mammals",2374.87,23,1,0,2
"Balaenoptera physalus","Eukaryota;Animals;Mammals",2462.77,0,0,0,1
"Bos frontalis","Eukaryota;Animals;Mammals",3002.45,0,0,0,1
"Bos grunniens","Eukaryota;Animals;Mammals",2832.78,31,0,0,1
"Bos grunniens x Bos taurus","Eukaryota;Animals;Mammals",2668.88,30,0,0,2
"Bos indicus","Eukaryota;Animals;Mammals",2673.97,31,1,0,2
"Bos indicus x Bos taurus","Eukaryota;Animals;Mammals",2680.95,30,1,0,8
"Bos mutus","Eukaryota;Animals;Mammals",2645.16,0,1,0,3
"Bos taurus","Eukaryota;Animals;Mammals",2715.85,30,1,0,3
"Bubalus bubalis","Eukaryota;Animals;Mammals",2655.78,25,1,0,5
"Callithrix jacchus","Eukaryota;Animals;Mammals",2897.82,24,1,0,11
"Camelus dromedarius","Eukaryota;Animals;Mammals",2169.36,37,1,0,3
"Canis lupus familiaris","Eukaryota;Animals;Mammals",2544.13,39,1,0,150
"Capra aegagrus","Eukaryota;Animals;Mammals",2828.87,31,0,0,2
"Capra hircus","Eukaryota;Animals;Mammals",2922.81,29,1,0,5
"Capra sibirica","Eukaryota;Animals;Mammals",2733.03,0,0,0,1
"Capromys pilorides","Eukaryota;Animals;Mammals",3023.85,0,0,0,1
"Castor canadensis","Eukaryota;Animals;Mammals",2518.31,0,0,0,4
"Cavia aperea","Eukaryota;Animals;Mammals",2716.4,0,0,0,1
"Cavia porcellus","Eukaryota;Animals;Mammals",2723.22,0,1,0,1
"Cavia tschudii","Eukaryota;Animals;Mammals",3077.35,0,0,0,1
"Cebus albifrons","Eukaryota;Animals;Mammals",3058.67,0,0,0,1
"Cebus imitator","Eukaryota;Animals;Mammals",2717.7,0,0,0,1
"Cercocebus atys","Eukaryota;Animals;Mammals",2848.25,0,0,0,1
"Cercopithecus mona","Eukaryota;Animals;Mammals",2902.8,0,0,0,1
"Cercopithecus neglectus","Eukaryota;Animals;Mammals",3278.86,0,0,0,1
"Cervus elaphus","Eukaryota;Animals;Mammals",3438.62,35,0,0,1
"Cheirogaleus medius","Eukaryota;Animals;Mammals",2121.89,0,0,0,2
"Chinchilla lanigera","Eukaryota;Animals;Mammals",2390.87,0,1,0,1
"Chlorocebus sabaeus","Eukaryota;Animals;Mammals",2937.83,0,0,0,3
"Colobus angolensis","Eukaryota;Animals;Mammals",2970.12,0,0,0,1
"Cricetomys gambianus","Eukaryota;Animals;Mammals",2397.72,0,0,0,1
"Cricetulus griseus","Eukaryota;Animals;Mammals",2399.79,0,1,0,5
"Ctenodactylus gundi","Eukaryota;Animals;Mammals",2322.47,0,0,0,1
"Ctenomys sociabilis","Eukaryota;Animals;Mammals",2834.81,0,0,0,1
"Cuniculus paca","Eukaryota;Animals;Mammals",3399.58,0,0,0,1
"Cynomys gunnisoni","Eukaryota;Animals;Mammals",2674.37,0,0,0,1
"Dasyprocta punctata","Eukaryota;Animals;Mammals",3012.1,0,0,0,1
"Daubentonia madagascariensis","Eukaryota;Animals;Mammals",2498.42,0,0,0,2
"Delphinapterus leucas","Eukaryota;Animals;Mammals",2362.78,0,1,0,3
"Dinomys branickii","Eukaryota;Animals;Mammals",2688.56,0,0,0,1
"Dipodomys ordii","Eukaryota;Animals;Mammals",2236.37,0,0,0,1
"Dipodomys stephensi","Eukaryota;Animals;Mammals",2346.42,0,0,0,1
"Dolichotis patagonum","Eukaryota;Animals;Mammals",3289.61,0,0,0,1
"Elaphurus davidianus","Eukaryota;Animals;Mammals",2584.69,0,0,0,1
"Ellobius lutescens","Eukaryota;Animals;Mammals",2353.19,0,0,0,2
"Ellobius talpinus","Eukaryota;Animals;Mammals",2265.97,0,0,0,1
"Equus asinus","Eukaryota;Animals;Mammals",2391.05,0,1,0,3
"Erinaceus europaeus","Eukaryota;Animals;Mammals",2715.72,0,1,0,2
"Erythrocebus patas","Eukaryota;Animals;Mammals",3490.49,0,0,0,1
"Eschrichtius robustus","Eukaryota;Animals;Mammals",2849.45,0,0,0,3
"Eubalaena japonica","Eukaryota;Animals;Mammals",2693.58,0,0,0,1
"Eudorcas thomsonii","Eukaryota;Animals;Mammals",2904.27,0,0,0,1
"Eulemur flavifrons","Eukaryota;Animals;Mammals",2115.57,0,0,0,1
"Eulemur fulvus","Eukaryota;Animals;Mammals",2748.89,0,0,0,1
"Eulemur macaco","Eukaryota;Animals;Mammals",2119.88,0,0,0,1
"Felis catus","Eukaryota;Animals;Mammals",2521.86,19,1,0,3
"Fukomys damarensis","Eukaryota;Animals;Mammals",2334.38,0,1,0,2
"Glis glis","Eukaryota;Animals;Mammals",2462.09,0,0,0,1
"Globicephala melas","Eukaryota;Animals;Mammals",2333.87,0,1,0,1
"Gorilla gorilla","Eukaryota;Animals;Mammals",3044.87,24,1,0,7
"Grammomys surdaster","Eukaryota;Animals;Mammals",2412.66,0,0,0,1
"Graphiurus murinus","Eukaryota;Animals;Mammals",2815.01,0,0,0,1
"Halichoerus grypus","Eukaryota;Animals;Mammals",2338.24,0,1,0,1
"Heterocephalus glaber","Eukaryota;Animals;Mammals",2618.2,0,1,0,3
"Homo sapiens","Eukaryota;Animals;Mammals",3272.09,24,1,0,905
"Hydrochoerus hydrochaeris","Eukaryota;Animals;Mammals",2590.84,33,0,0,3
"Hylobates moloch","Eukaryota;Animals;Mammals",2848.33,0,1,0,1
"Ictidomys tridecemlineatus","Eukaryota;Animals;Mammals",2478.39,0,0,0,3
"Indri indri","Eukaryota;Animals;Mammals",2701.85,0,0,0,1
"Inia geoffrensis","Eukaryota;Animals;Mammals",2596.28,0,0,0,1
"Jaculus jaculus","Eukaryota;Animals;Mammals",2835.25,0,1,0,1
"Kogia breviceps","Eukaryota;Animals;Mammals",2759.7,0,0,0,1
"Lagenorhynchus obliquidens","Eukaryota;Animals;Mammals",2334.47,0,1,0,1
"Lemur catta","Eukaryota;Animals;Mammals",2298.45,0,0,0,1
"Lepus timidus","Eukaryota;Animals;Mammals",2703.26,22,0,0,1
"Lipotes vexillifer","Eukaryota;Animals;Mammals",2429.21,0,1,0,1
"Macaca fascicularis","Eukaryota;Animals;Mammals",2946.84,21,1,0,8
"Macaca fuscata","Eukaryota;Animals;Mammals",2930.71,0,0,0,1
"Macaca mulatta","Eukaryota;Animals;Mammals",2971.33,22,1,0,11
"Macaca nemestrina","Eukaryota;Animals;Mammals",2948.7,0,0,0,1
"Macrotus californicus","Eukaryota;Animals;Mammals",2161.58,0,0,0,1
"Mandrillus leucophaeus","Eukaryota;Animals;Mammals",3061.99,0,0,0,1
"Mandrillus sphinx","Eukaryota;Animals;Mammals",2860.58,0,0,0,1
"Marmota flaviventris","Eukaryota;Animals;Mammals",2581.36,0,1,0,1
"Marmota himalayana","Eukaryota;Animals;Mammals",2471.7,0,0,0,1
"Marmota marmota","Eukaryota;Animals;Mammals",2510.59,0,0,0,1
"Marmota monax","Eukaryota;Animals;Mammals",2736.98,0,1,0,2
"Marmota vancouverensis","Eukaryota;Animals;Mammals",2504.04,0,0,0,1
"Mastomys coucha","Eukaryota;Animals;Mammals",2507.18,2,1,0,1
"Megaptera novaeangliae","Eukaryota;Animals;Mammals",2265.79,0,0,0,1
"Meriones unguiculatus","Eukaryota;Animals;Mammals",2523.12,0,1,0,3
"Mesocricetus auratus","Eukaryota;Animals;Mammals",2504.93,0,1,0,1
"Mesoplodon bidens","Eukaryota;Animals;Mammals",2797.69,0,0,0,1
"Microcebus","Eukaryota;Animals;Mammals",2499.23,0,0,0,1
"Microcebus griseorufus","Eukaryota;Animals;Mammals",2838.33,0,0,0,1
"Microcebus mittermeieri","Eukaryota;Animals;Mammals",3012.91,0,0,0,1
"Microcebus murinus","Eukaryota;Animals;Mammals",2487.41,33,1,0,1
"Microcebus ravelobensis","Eukaryota;Animals;Mammals",2416.21,0,0,0,1
"Microcebus tavaratra","Eukaryota;Animals;Mammals",2583.97,0,0,0,1
"Microtus agrestis","Eukaryota;Animals;Mammals",2029.32,0,0,0,4
"Microtus arvalis","Eukaryota;Animals;Mammals",2620.58,0,0,0,1
"Microtus fortis","Eukaryota;Animals;Mammals",2189.48,0,0,0,1
"Microtus ochrogaster","Eukaryota;Animals;Mammals",2287.34,28,0,0,1
"Microtus oeconomus","Eukaryota;Animals;Mammals",2306.55,0,0,0,1
"Miniopterus schreibersii","Eukaryota;Animals;Mammals",1775.85,0,0,0,1
"Mirza coquereli","Eukaryota;Animals;Mammals",2340.87,0,0,0,1
"Mirza zaza","Eukaryota;Animals;Mammals",2359.34,0,0,0,1
"Monodon monoceros","Eukaryota;Animals;Mammals",2355.57,0,1,0,4
"Muntiacus crinifrons","Eukaryota;Animals;Mammals",2681.2,0,0,0,1
"Muntiacus muntjak","Eukaryota;Animals;Mammals",2573.53,3,0,0,3
"Muntiacus reevesi","Eukaryota;Animals;Mammals",2579.58,23,0,0,2
"Mus caroli","Eukaryota;Animals;Mammals",2553.13,20,1,0,1
"Mus minutoides","Eukaryota;Animals;Mammals",2619.68,0,0,0,2
"Mus musculus","Eukaryota;Animals;Mammals",2728.22,21,1,0,23
"Mus pahari","Eukaryota;Animals;Mammals",2475.01,24,0,0,1
"Mus spicilegus","Eukaryota;Animals;Mammals",2496.08,0,0,0,1
